playerID,headshot,firstName,lastName,sweaterNumber,positionCode,shootsCatches,heightInInches,weightInPounds,birthDate,birthCountry,teamID,created_at,updated_at,offensiveRating,defensiveRating
8477406,https://assets.nhle.com/mugs/nhl/20242025/EDM/8477406.png,Mattias,Janmark,13,C,L,74,205,1992-12-08,SWE,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8482162,https://assets.nhle.com/mugs/nhl/20242025/EDM/8482162.png,Roby,Jarventie,61,L,L,74,184,2002-08-08,FIN,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8475169,https://assets.nhle.com/mugs/nhl/20242025/EDM/8475169.png,Evander,Kane,91,L,L,74,218,1991-08-02,CAN,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8481534,https://assets.nhle.com/mugs/nhl/20242025/EDM/8481534.png,Raphael,Lavoie,62,C,R,76,215,2000-09-25,CAN,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8478402,https://assets.nhle.com/mugs/nhl/20242025/EDM/8478402.png,Connor,McDavid,97,C,L,73,194,1997-01-13,CAN,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8476454,https://assets.nhle.com/mugs/nhl/20242025/EDM/8476454.png,Ryan,Nugent-Hopkins,93,C,L,73,192,1993-04-12,CAN,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8478967,https://assets.nhle.com/mugs/nhl/20242025/EDM/8478967.png,Lane,Pederson,26,C,R,73,196,1997-08-04,CAN,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8470621,https://assets.nhle.com/mugs/nhl/20242025/EDM/8470621.png,Corey,Perry,90,R,R,75,208,1985-05-16,CAN,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8482718,https://assets.nhle.com/mugs/nhl/20242025/EDM/8482718.png,Matvey,Petrov,,L,R,74,178,2003-03-12,RUS,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8481491,https://assets.nhle.com/mugs/nhl/20242025/EDM/8481491.png,Noah,Philp,,C,R,75,198,1998-08-31,CAN,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8481617,https://assets.nhle.com/mugs/nhl/20242025/EDM/8481617.png,Vasily,Podkolzin,92,R,L,73,190,2001-06-24,RUS,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8478585,https://assets.nhle.com/mugs/nhl/20242025/EDM/8478585.png,Derek,Ryan,10,C,R,70,185,1986-12-29,USA,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8483512,https://assets.nhle.com/mugs/nhl/20242025/EDM/8483512.png,Matthew,Savoie,22,C,R,69,179,2004-01-01,CAN,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8475784,https://assets.nhle.com/mugs/nhl/20242025/EDM/8475784.png,Jeff,Skinner,53,C,L,71,200,1992-05-16,CAN,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8483100,https://assets.nhle.com/mugs/nhl/20242025/EDM/8483100.png,James,Stefan,,R,R,72,183,2003-08-09,USA,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8483847,https://assets.nhle.com/mugs/nhl/20242025/EDM/8483847.png,Brady,Stonehouse,,R,L,70,193,2004-08-06,CAN,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8484139,https://assets.nhle.com/mugs/nhl/20242025/EDM/8484139.png,Beau,Akey,,D,R,72,173,2005-02-11,CAN,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8480803,https://assets.nhle.com/mugs/nhl/20242025/EDM/8480803.png,Evan,Bouchard,2,D,R,75,192,1999-10-20,CAN,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8477384,https://assets.nhle.com/mugs/nhl/20242025/EDM/8477384.png,Joshua,Brown,44,D,R,77,220,1994-01-21,CAN,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8476941,https://assets.nhle.com/mugs/nhl/20242025/EDM/8476941.png,Connor,Carrick,58,D,R,70,198,1994-04-13,USA,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8479341,https://assets.nhle.com/mugs/nhl/20242025/EDM/8479341.png,Cam,Dineen,85,D,L,71,188,1998-06-19,USA,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8475218,https://assets.nhle.com/mugs/nhl/20242025/EDM/8475218.png,Mattias,Ekholm,14,D,L,77,225,1990-05-24,SWE,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8480834,https://assets.nhle.com/mugs/nhl/20242025/EDM/8480834.png,Ty,Emberson,49,D,R,74,193,2000-05-23,USA,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8479416,https://assets.nhle.com/mugs/nhl/20242025/EDM/8479416.png,Ben,Gleason,6,D,L,73,190,1998-03-25,USA,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8480202,https://assets.nhle.com/mugs/nhl/20242025/EDM/8480202.png,Noel,Hoefenmayer,81,D,L,72,191,1999-01-06,CAN,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8480274,https://assets.nhle.com/mugs/nhl/20242025/EDM/8480274.png,Philip,Kemp,76,D,R,75,202,1999-02-12,USA,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8476967,https://assets.nhle.com/mugs/nhl/20242025/EDM/8476967.png,Brett,Kulak,27,D,L,74,192,1994-01-06,CAN,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8477498,https://assets.nhle.com/mugs/nhl/20242025/EDM/8477498.png,Darnell,Nurse,25,D,L,76,215,1995-02-04,CAN,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8479442,https://assets.nhle.com/mugs/nhl/20242025/EDM/8479442.png,Troy,Stecher,51,D,R,70,184,1994-04-07,CAN,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8482902,https://assets.nhle.com/mugs/nhl/20242025/EDM/8482902.png,Maximus,Wanner,,D,R,75,185,2003-03-12,CAN,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8480420,https://assets.nhle.com/mugs/nhl/20242025/EDM/8480420.png,Collin,Delia,60,G,L,74,208,1994-06-20,USA,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8475717,https://assets.nhle.com/mugs/nhl/20242025/EDM/8475717.png,Calvin,Pickard,30,G,L,73,206,1992-04-15,CAN,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8480885,https://assets.nhle.com/mugs/nhl/20242025/EDM/8480885.png,Olivier,Rodrigue,35,G,L,73,158,2000-07-06,CAN,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8479973,https://assets.nhle.com/mugs/nhl/20242025/EDM/8479973.png,Stuart,Skinner,74,G,L,76,230,1998-11-01,CAN,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8483083,https://assets.nhle.com/mugs/nhl/20242025/EDM/8483083.png,Connor,Ungar,,G,L,72,190,2002-01-12,CAN,22,2024-08-21 01:26:12 UTC,2024-08-21 01:26:12 UTC,,
8479335,https://assets.nhle.com/mugs/nhl/20242025/FLA/8479335.png,Rasmus,Asplund,74,C,L,71,185,1997-12-03,SWE,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8477942,https://assets.nhle.com/mugs/nhl/20242025/LAK/8477942.png,Kevin,Fiala,22,L,L,72,205,1996-07-22,CHE,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8477493,https://assets.nhle.com/mugs/nhl/20242025/FLA/8477493.png,Aleksander,Barkov,16,C,L,75,215,1995-09-02,FIN,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8477935,https://assets.nhle.com/mugs/nhl/20242025/FLA/8477935.png,Sam,Bennett,9,C,L,73,195,1996-06-20,CAN,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8480003,https://assets.nhle.com/mugs/nhl/20242025/FLA/8480003.png,Jesper,Boqvist,70,C,L,73,184,1998-10-30,SWE,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8474610,https://assets.nhle.com/mugs/nhl/20242025/FLA/8474610.png,Zac,Dalpe,22,C,R,74,193,1989-11-01,CAN,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8483740,https://assets.nhle.com/mugs/nhl/20242025/FLA/8483740.png,Josh,Davies,,L,L,69,197,2004-03-24,CAN,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8480025,https://assets.nhle.com/mugs/nhl/20242025/FLA/8480025.png,MacKenzie,Entwistle,44,R,R,75,205,1999-07-14,CAN,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8479981,https://assets.nhle.com/mugs/nhl/20242025/FLA/8479981.png,Jonah,Gadjovich,12,L,L,74,209,1998-10-12,CAN,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8480825,https://assets.nhle.com/mugs/nhl/20242025/FLA/8480825.png,Patrick,Giles,36,R,R,76,217,2000-01-03,USA,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8478421,https://assets.nhle.com/mugs/nhl/20242025/FLA/8478421.png,A.J.,Greer,10,L,L,75,209,1996-12-14,CAN,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8479367,https://assets.nhle.com/mugs/nhl/20242025/FLA/8479367.png,William,Lockwood,67,R,R,72,178,1998-06-20,USA,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8482113,https://assets.nhle.com/mugs/nhl/20242025/FLA/8482113.png,Anton,Lundell,15,C,L,73,190,2001-10-03,FIN,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8480185,https://assets.nhle.com/mugs/nhl/20242025/FLA/8480185.png,Eetu,Luostarinen,27,C,L,75,190,1998-09-02,FIN,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8484271,https://assets.nhle.com/mugs/nhl/20242025/FLA/8484271.png,Ryan,McAllister,76,C,L,70,183,2001-12-19,CAN,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8477931,https://assets.nhle.com/mugs/nhl/20242025/FLA/8477931.png,Tomas,Nosek,92,L,L,75,205,1992-09-01,CZE,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8484935,https://assets.nhle.com/mugs/nhl/20242025/FLA/8484935.png,Oliver,Okuliar,,L,L,74,190,2000-05-24,SVK,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8477933,https://assets.nhle.com/mugs/nhl/20242025/FLA/8477933.png,Sam,Reinhart,13,C,R,74,193,1995-11-06,CAN,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8478542,https://assets.nhle.com/mugs/nhl/20242025/FLA/8478542.png,Evan,Rodrigues,17,C,R,71,175,1993-07-28,CAN,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8482713,https://assets.nhle.com/mugs/nhl/20242025/FLA/8482713.png,Mackie,Samoskevich,25,R,R,71,183,2002-11-15,USA,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8483878,https://assets.nhle.com/mugs/nhl/20242025/FLA/8483878.png,Kai,Schwindt,97,L,L,78,197,2003-12-07,CAN,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8484380,https://assets.nhle.com/mugs/nhl/20242025/FLA/8484380.png,Wilmer,Skoog,,C,L,74,196,1999-07-17,SWE,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8482088,https://assets.nhle.com/mugs/nhl/20242025/FLA/8482088.png,Justin,Sourdif,24,R,R,71,180,2002-03-24,CAN,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8484834,https://assets.nhle.com/mugs/nhl/20242025/FLA/8484834.png,Ben,Steeves,,L,L,68,165,2002-05-10,USA,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8479314,https://assets.nhle.com/mugs/nhl/20242025/FLA/8479314.png,Matthew,Tkachuk,19,L,L,74,206,1997-12-11,USA,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8477409,https://assets.nhle.com/mugs/nhl/20242025/FLA/8477409.png,Carter,Verhaeghe,23,C,L,74,180,1995-08-14,CAN,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8483771,https://assets.nhle.com/mugs/nhl/20242025/FLA/8483771.png,Sandis,Vilmanis,,L,L,73,192,2004-01-23,LVA,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8483687,https://assets.nhle.com/mugs/nhl/20242025/FLA/8483687.png,Marek,Alscher,51,D,L,75,206,2004-04-07,CZE,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8484304,https://assets.nhle.com/mugs/nhl/20242025/FLA/8484304.png,Uvis,Balinskis,26,D,L,72,196,1996-08-01,LVA,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8482107,https://assets.nhle.com/mugs/nhl/20242025/FLA/8482107.png,Mike,Benning,44,D,R,69,185,2002-01-05,CAN,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8481600,https://assets.nhle.com/mugs/nhl/20242025/FLA/8481600.png,Tobias,Bjornfot,2,D,L,73,200,2001-04-06,SWE,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8480871,https://assets.nhle.com/mugs/nhl/20242025/FLA/8480871.png,Adam,Boqvist,34,D,R,72,189,2000-08-15,SWE,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8477932,https://assets.nhle.com/mugs/nhl/20242025/FLA/8477932.png,Aaron,Ekblad,5,D,R,76,215,1996-02-07,CAN,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8478055,https://assets.nhle.com/mugs/nhl/20242025/FLA/8478055.png,Gustav,Forsling,42,D,L,72,195,1996-06-12,SWE,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8484933,https://assets.nhle.com/mugs/nhl/20242025/FLA/8484933.png,Mikulas,Hovorka,,D,R,78,229,2001-07-01,CZE,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8482641,https://assets.nhle.com/mugs/nhl/20242025/FLA/8482641.png,Matt,Kiersted,3,D,L,72,181,1998-04-14,USA,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8475179,https://assets.nhle.com/mugs/nhl/20242025/FLA/8475179.png,Dmitry,Kulikov,7,D,L,73,201,1990-10-29,RUS,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8477034,https://assets.nhle.com/mugs/nhl/20242025/FLA/8477034.png,Jaycob,Megna,8,D,L,78,220,1992-12-10,USA,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8478859,https://assets.nhle.com/mugs/nhl/20242025/FLA/8478859.png,Niko,Mikkola,77,D,L,77,206,1996-04-27,FIN,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8482734,https://assets.nhle.com/mugs/nhl/20242025/FLA/8482734.png,Evan,Nause,52,D,L,74,192,2003-01-20,CAN,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8477220,https://assets.nhle.com/mugs/nhl/20242025/FLA/8477220.png,Nate,Schmidt,88,D,L,72,192,1991-07-16,USA,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8481795,https://assets.nhle.com/mugs/nhl/20242025/FLA/8481795.png,Nathan,Staios,,D,L,68,176,2001-05-17,USA,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8482098,https://assets.nhle.com/mugs/nhl/20242025/FLA/8482098.png,Zachary,Uens,47,D,L,73,190,2001-05-13,CAN,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8484900,https://assets.nhle.com/mugs/nhl/20242025/FLA/8484900.png,Cooper,Black,,G,L,80,223,2001-06-14,USA,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8475683,https://assets.nhle.com/mugs/nhl/20242025/FLA/8475683.png,Sergei,Bobrovsky,72,G,L,74,188,1988-09-20,RUS,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8476904,https://assets.nhle.com/mugs/nhl/20242025/FLA/8476904.png,Chris,Driedger,60,G,L,76,208,1994-05-18,CAN,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8481519,https://assets.nhle.com/mugs/nhl/20242025/FLA/8481519.png,Spencer,Knight,30,G,L,75,192,2001-04-19,USA,13,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8482124,https://assets.nhle.com/mugs/nhl/20242025/LAK/8482124.png,Quinton,Byfield,55,R,L,77,225,2002-08-19,CAN,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8482160,https://assets.nhle.com/mugs/nhl/20242025/LAK/8482160.png,Martin,Chromiak,,R,R,72,187,2002-08-20,SVK,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8476479,https://assets.nhle.com/mugs/nhl/20242025/LAK/8476479.png,Phillip,Danault,24,C,L,73,200,1993-02-24,CAN,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8477998,https://assets.nhle.com/mugs/nhl/20242025/LAK/8477998.png,Warren,Foegele,,L,L,74,204,1996-04-01,CAN,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8478446,https://assets.nhle.com/mugs/nhl/20242025/LAK/8478446.png,Glenn,Gawdin,,C,R,73,195,1997-03-25,CAN,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8484802,https://assets.nhle.com/mugs/nhl/20242025/LAK/8484802.png,Liam,Greentree,,R,L,74,207,2006-01-01,CAN,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8482466,https://assets.nhle.com/mugs/nhl/20242025/LAK/8482466.png,Aatu,Jamsen,,R,L,73,154,2002-07-22,FIN,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8479661,https://assets.nhle.com/mugs/nhl/20242025/LAK/8479661.png,Tanner,Jeannot,,L,L,74,220,1997-05-29,CAN,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8477960,https://assets.nhle.com/mugs/nhl/20242025/LAK/8477960.png,Adrian,Kempe,9,R,L,74,200,1996-09-13,SWE,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8471685,https://assets.nhle.com/mugs/nhl/20242025/LAK/8471685.png,Anze,Kopitar,11,C,L,75,225,1987-08-24,SVN,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8482155,https://assets.nhle.com/mugs/nhl/20242025/LAK/8482155.png,Alex,Laferriere,78,R,R,73,205,2001-10-28,USA,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8483052,https://assets.nhle.com/mugs/nhl/20242025/LAK/8483052.png,Kaleb,Lawrence,,C,L,79,230,2003-01-10,CAN,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8473453,https://assets.nhle.com/mugs/nhl/20242025/LAK/8473453.png,Trevor,Lewis,61,C,R,73,205,1987-01-08,USA,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8480805,https://assets.nhle.com/mugs/nhl/20242025/LAK/8480805.png,Tyler,Madden,37,C,R,71,170,1999-11-09,USA,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8482408,https://assets.nhle.com/mugs/nhl/20242025/LAK/8482408.png,Jeff,Malott,,L,L,77,208,1996-08-07,CAN,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8479675,https://assets.nhle.com/mugs/nhl/20242025/LAK/8479675.png,Trevor,Moore,12,L,L,71,195,1995-03-31,USA,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8482748,https://assets.nhle.com/mugs/nhl/20242025/LAK/8482748.png,Francesco,Pinelli,,C,L,72,185,2003-04-11,CAN,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8480021,https://assets.nhle.com/mugs/nhl/20242025/LAK/8480021.png,Jack,Studnicka,,C,R,73,187,1999-02-18,CAN,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8480851,https://assets.nhle.com/mugs/nhl/20242025/LAK/8480851.png,Akil,Thomas,41,C,R,72,195,2000-01-02,CAN,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8481532,https://assets.nhle.com/mugs/nhl/20242025/LAK/8481532.png,Alex,Turcotte,38,C,L,71,185,2001-02-26,USA,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8483406,https://assets.nhle.com/mugs/nhl/20242025/LAK/8483406.png,Taylor,Ward,,R,R,74,207,1998-03-31,CAN,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8484243,https://assets.nhle.com/mugs/nhl/20242025/LAK/8484243.png,Koehn,Ziemmer,,R,R,72,202,2004-12-08,CAN,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8479998,https://assets.nhle.com/mugs/nhl/20242025/LAK/8479998.png,Mikey,Anderson,44,D,L,72,195,1999-05-25,USA,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8483699,https://assets.nhle.com/mugs/nhl/20242025/LAK/8483699.png,Angus,Booth,,D,L,72,177,2004-04-27,CAN,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8477335,https://assets.nhle.com/mugs/nhl/20242025/LAK/8477335.png,Kyle,Burroughs,,D,R,72,193,1995-07-12,CAN,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8482730,https://assets.nhle.com/mugs/nhl/20242025/LAK/8482730.png,Brandt,Clarke,92,D,R,74,200,2003-02-09,CAN,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8474563,https://assets.nhle.com/mugs/nhl/20242025/LAK/8474563.png,Drew,Doughty,8,D,R,73,210,1989-12-08,CAN,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8484163,https://assets.nhle.com/mugs/nhl/20242025/LAK/8484163.png,Jakub,Dvorak,,D,L,77,203,2005-05-25,CZE,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8476441,https://assets.nhle.com/mugs/nhl/20242025/LAK/8476441.png,Joel,Edmundson,,D,L,77,221,1993-06-28,CAN,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8477971,https://assets.nhle.com/mugs/nhl/20242025/LAK/8477971.png,Andreas,Englund,5,D,L,76,200,1996-01-21,SWE,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8478882,https://assets.nhle.com/mugs/nhl/20242025/LAK/8478882.png,Vladislav,Gavrikov,84,D,L,75,220,1995-11-21,RUS,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8478176,https://assets.nhle.com/mugs/nhl/20242025/LAK/8478176.png,Joe,Hicketts,,D,L,68,176,1996-05-04,CAN,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8478452,https://assets.nhle.com/mugs/nhl/20242025/LAK/8478452.png,Caleb,Jones,,D,L,73,194,1997-06-06,USA,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8481051,https://assets.nhle.com/mugs/nhl/20242025/LAK/8481051.png,Cole,Krygier,,D,L,75,192,2000-05-05,USA,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8479421,https://assets.nhle.com/mugs/nhl/20242025/LAK/8479421.png,Jacob,Moverare,43,D,L,75,210,1998-08-31,SWE,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8481606,https://assets.nhle.com/mugs/nhl/20242025/LAK/8481606.png,Jordan,Spence,21,D,R,71,180,2001-02-24,AUS,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8480054,https://assets.nhle.com/mugs/nhl/20242025/LAK/8480054.png,Reilly,Walsh,,D,R,71,192,1999-04-21,USA,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8477831,https://assets.nhle.com/mugs/nhl/20242025/LAK/8477831.png,Pheonix,Copley,29,G,L,76,205,1992-01-18,USA,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8484857,https://assets.nhle.com/mugs/nhl/20242025/LAK/8484857.png,Carter,George,,G,L,73,196,2006-05-20,CAN,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8475311,https://assets.nhle.com/mugs/nhl/20242025/LAK/8475311.png,Darcy,Kuemper,35,G,L,77,215,1990-05-05,CAN,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8479496,https://assets.nhle.com/mugs/nhl/20242025/LAK/8479496.png,David,Rittich,31,G,L,76,205,1992-08-19,CZE,26,2024-08-21 01:26:13 UTC,2024-08-21 01:26:13 UTC,,
8482863,https://assets.nhle.com/mugs/nhl/20242025/MIN/8482863.png,Caedan,Bankier,,C,L,74,192,2003-01-26,CAN,30,2024-08-21 01:26:14 UTC,2024-08-21 01:26:14 UTC,,
8481557,https://assets.nhle.com/mugs/nhl/20242025/MIN/8481557.png,Matt,Boldy,12,L,L,74,201,2001-04-05,USA,30,2024-08-21 01:26:14 UTC,2024-08-21 01:26:14 UTC,,
8476329,https://assets.nhle.com/mugs/nhl/20242025/MIN/8476329.png,Travis,Boyd,,C,R,72,190,1993-09-14,USA,30,2024-08-21 01:26:14 UTC,2024-08-21 01:26:14 UTC,,
8481578,https://assets.nhle.com/mugs/nhl/20242025/MIN/8481578.png,Graeme,Clarke,,R,R,72,175,2001-04-24,USA,30,2024-08-21 01:26:14 UTC,2024-08-21 01:26:14 UTC,,
8478493,https://assets.nhle.com/mugs/nhl/20242025/MIN/8478493.png,Joel,Eriksson Ek,14,C,L,75,207,1997-01-29,SWE,30,2024-08-21 01:26:14 UTC,2024-08-21 01:26:14 UTC,,
8475220,https://assets.nhle.com/mugs/nhl/20242025/MIN/8475220.png,Marcus,Foligno,17,L,L,75,226,1991-08-10,USA,30,2024-08-21 01:26:14 UTC,2024-08-21 01:26:14 UTC,,
8477919,https://assets.nhle.com/mugs/nhl/20242025/MIN/8477919.png,Frederick,Gaudreau,89,C,R,72,184,1993-05-01,CAN,30,2024-08-21 01:26:14 UTC,2024-08-21 01:26:14 UTC,,
8476867,https://assets.nhle.com/mugs/nhl/20242025/MIN/8476867.png,Brendan,Gaunce,,C,L,75,219,1994-03-25,CAN,30,2024-08-21 01:26:14 UTC,2024-08-21 01:26:14 UTC,,
